0,1,2
0.46,0.14,0.2049148
0.46,0.16,0.19875968
0.46,0.18,0.19196807
0.46,0.2,0.18462475
0.46,0.22,0.17681843
0.46,0.24,0.16863833
0.46,0.26,0.1601703
0.46,0.28,0.15149614
0.46,0.3,0.14269516
0.46,0.32,0.13384509
0.46,0.34,0.12502119
0.46,0.36,0.11629469
0.46,0.38,0.107730195
0.46,0.4,0.09938339
0.46,0.42,0.091301456
0.46,0.44,0.08352281
0.46,0.46,0.07607913
0.46,0.48,0.06899596
0.46,0.5,0.062294945
0.46,0.52,0.055992976
0.46,0.54,0.050102532
0.46,0.56,0.044630937
0.46,0.58,0.039580107
0.46,0.6,0.034946054
0.46,0.62,0.030719317
0.46,0.64,0.026885321
0.46,0.66,0.023425696
0.46,0.68,0.020318933
0.46,0.7,0.01754195
0.46,0.72,0.015070599
0.46,0.74,0.012881089
0.46,0.76,0.010950217
0.46,0.78,0.009255692
0.46,0.8,0.007776281
0.46,0.82,0.0064922124
0.46,0.84,0.0053845383
0.46,0.86,0.004435383
0.46,0.88,0.0036276244
0.46,0.9,0.0029452965
0.46,0.92,0.0023731552
0.46,0.94,0.0018970855
0.46,0.96,0.0015039742
0.46,0.98,0.0011817999
0.47,-1.0,0.0010418035
0.47,-0.98,0.0013346821
0.47,-0.96,0.0016868375
0.47,-0.94,0.0021083578
0.47,-0.92,0.002609972
0.47,-0.9,0.0032038316
0.47,-0.88,0.0039034635
0.47,-0.86,0.0047233626
0.47,-0.84,0.005679479
0.47,-0.82,0.0067889616
0.47,-0.8,0.008070005
0.47,-0.78,0.009541888
0.47,-0.76,0.011224646
0.47,-0.74,0.013139181
0.47,-0.72,0.015306879
0.47,-0.7,0.01774913
0.47,-0.68,0.020487042
0.47,-0.66,0.023541413
0.47,-0.64,0.026931657
0.47,-0.62,0.03067571
0.47,-0.6,0.034789592
0.47,-0.58,0.039286263
0.47,-0.56,0.044175416
0.47,-0.54,0.049462825
0.47,-0.52,0.05514975
0.47,-0.5,0.061232142
0.47,-0.48,0.06770069
0.47,-0.46,0.07453978
0.47,-0.44,0.08172785
0.47,-0.42,0.08923707
0.47,-0.4,0.09703396
0.47,-0.38,0.105078876
0.47,-0.36,0.113327466
0.47,-0.34,0.12173049
0.47,-0.32,0.13023348
0.47,-0.3,0.13877735
0.47,-0.28,0.14729819
0.47,-0.26,0.15572692
0.47,-0.24,0.16398938
0.47,-0.22,0.17200829
0.47,-0.2,0.17970286
0.47,-0.18,0.18699189
0.47,-0.16,0.19379468
0.47,-0.14,0.20003381
0.47,-0.12,0.20563605
0.47,-0.1,0.2105353
0.47,-0.08,0.21467273
0.47,-0.06,0.21799894
0.47,-0.04,0.22047502
0.47,-0.02,0.22207253
0.47,0.0,0.22277443
0.47,0.02,0.22257344
0.47,0.04,0.22147204
0.47,0.06,0.21948121
0.47,0.08,0.21662009
0.47,0.1,0.21291612
0.47,0.12,0.20840679
0.47,0.14,0.20313972
0.47,0.16,0.19717492
0.47,0.18,0.19058362
0.47,0.2,0.18344629
0.47,0.22,0.17584868
0.47,0.24,0.16787715
0.47,0.26,0.15961511
0.47,0.28,0.15114203
0.47,0.3,0.1425344
0.47,0.32,0.13386708
0.47,0.34,0.1252125
0.47,0.36,0.11664034
0.47,0.38,0.10821394
0.47,0.4,0.09998889
0.47,0.42,0.092011966
0.47,0.44,0.08432178
0.47,0.46,0.07694971
0.47,0.48,0.0699217
0.47,0.5,0.06325901
0.47,0.52,0.05697903
0.47,0.54,0.05109494
0.47,0.56,0.045615517
0.47,0.58,0.040544346
0.47,0.6,0.03587932
0.47,0.62,0.031613257
0.47,0.64,0.027733775
0.47,0.66,0.024224361
0.47,0.68,0.02106517
0.47,0.7,0.018234342
0.47,0.72,0.015708843
0.47,0.74,0.01346552
0.47,0.76,0.011481568
0.47,0.78,0.009735215
0.47,0.8,0.008205656
0.47,0.82,0.00687328
0.47,0.84,0.005719524
0.47,0.86,0.004726913
0.47,0.88,0.0038786642
0.47,0.9,0.003158953
0.47,0.92,0.0025530234
0.47,0.94,0.002046764
0.47,0.96,0.0016270354
0.47,0.98,0.0012815967
0.48,-1.0,0.0011385642
0.48,-0.98,0.0014505908
0.48,-0.96,0.0018245205
0.48,-0.94,0.0022701025
0.48,-0.92,0.0027986914
0.48,-0.9,0.0034222752
0.48,-0.88,0.004154213
0.48,-0.86,0.0050089657
0.48,-0.84,0.0060025156
0.48,-0.82,0.007151488
0.48,-0.8,0.008473905
0.48,-0.78,0.009988317
0.48,-0.76,0.011714656
0.48,-0.74,0.013672838
0.48,-0.72,0.015883531
0.48,-0.7,0.018367141
0.48,-0.68,0.021143928
0.48,-0.66,0.024233451
0.48,-0.64,0.027654035
0.48,-0.62,0.03142234
0.48,-0.6,0.035553195
0.48,-0.58,0.040057857
0.48,-0.56,0.044945113
0.48,-0.54,0.05021915
0.48,-0.52,0.055879913
0.48,-0.5,0.061922394
0.48,-0.48,0.06833597
0.48,-0.46,0.07510443
0.48,-0.44,0.08220562
0.48,-0.42,0.089611724
0.48,-0.4,0.097289205
0.48,-0.38,0.10519988
0.48,-0.36,0.11329988
0.48,-0.34,0.12154172
0.48,-0.32,0.12987298
0.48,-0.3,0.13823612
0.48,-0.28,0.14657013
0.48,-0.26,0.15480773
0.48,-0.24,0.16287777
0.48,-0.22,0.17070538
0.48,-0.2,0.17821307
0.48,-0.18,0.18532252
0.48,-0.16,0.1919563
0.48,-0.14,0.19803981
0.48,-0.12,0.20350312
0.48,-0.1,0.20828247
0.48,-0.08,0.21232173
0.48,-0.06,0.2155735
0.48,-0.04,0.21800058
0.48,-0.02,0.21957569
0.48,0.0,0.22028236
0.48,0.02,0.2201136
0.48,0.04,0.21907164
0.48,0.06,0.21716654
0.48,0.08,0.21441558
0.48,0.1,0.21084492
0.48,0.12,0.20648839
0.48,0.14,0.20139147
0.48,0.16,0.1956099
0.48,0.18,0.18921135
0.48,0.2,0.18227245
0.48,0.22,0.17487599
0.48,0.24,0.16710588
0.48,0.26,0.15904254
0.48,0.28,0.15076402
0.48,0.3,0.14234379
0.48,0.32,0.13385403
0.48,0.34,0.12536477
0.48,0.36,0.1169437
0.48,0.38,0.10865325
0.48,0.4,0.10054825
0.48,0.42,0.092675656
0.48,0.44,0.08507397
0.48,0.46,0.07777464
0.48,0.48,0.07080357
0.48,0.5,0.06418206
0.48,0.52,0.057927504
0.48,0.54,0.052053683
0.48,0.56,0.04657055
0.48,0.58,0.04148303
0.48,0.6,0.036791004
0.48,0.62,0.032489326
0.48,0.64,0.028567644
0.48,0.66,0.025011277
0.48,0.68,0.021802252
0.48,0.7,0.018919904
0.48,0.72,0.016342297
0.48,0.74,0.014047023
0.48,0.76,0.0120119285
0.48,0.78,0.010215469
0.48,0.8,0.008637134
0.48,0.82,0.0072577447
0.48,0.84,0.00605892
0.48,0.86,0.005023543
0.48,0.88,0.0041351765
0.48,0.9,0.0033783838
0.48,0.92,0.0027385391
0.48,0.94,0.0022016019
0.48,0.96,0.0017546266
0.48,0.98,0.0013855062
0.49,-1.0,0.0012387633
0.49,-0.98,0.0015702136
0.49,-0.96,0.0019659176
0.49,-0.94,0.0024357736
0.49,-0.92,0.0029911324
0.49,-0.9,0.00364393
0.49,-0.88,0.004407648
0.49,-0.86,0.005296724
0.49,-0.84,0.006326616
0.49,-0.82,0.007513799
0.49,-0.8,0.008875875
0.49,-0.78,0.010431102
0.49,-0.76,0.012198664
0.49,-0.74,0.014197959
0.49,-0.72,0.01644861
0.49,-0.7,0.018970385
0.49,-0.68,0.021782538
0.49,-0.66,0.02490352
0.49,-0.64,0.028350668
0.49,-0.62,0.032139413
0.49,-0.6,0.036283046
0.49,-0.58,0.040792055
0.49,-0.56,0.045673504
0.49,-0.54,0.050930522
0.49,-0.52,0.05656192
0.49,-0.5,0.06256144
0.49,-0.48,0.06891765
0.49,-0.46,0.07561371
0.49,-0.44,0.08262706
0.49,-0.42,0.089929804
0.49,-0.4,0.09748897
0.49,-0.38,0.105266735
0.49,-0.36,0.113221064
0.49,-0.34,0.1213056
0.49,-0.32,0.12946953
0.49,-0.3,0.1376581
0.49,-0.28,0.14581129
0.49,-0.26,0.15386477
0.49,-0.24,0.16174985
0.49,-0.22,0.16939421
0.49,-0.2,0.17672297
0.49,-0.18,0.18366085
0.49,-0.16,0.19013345
0.49,-0.14,0.19606881
0.49,-0.12,0.20139991
0.49,-0.1,0.2060656
0.49,-0.08,0.210012
0.49,-0.06,0.21319383
0.49,-0.04,0.215575
0.49,-0.02,0.21712951
0.49,0.0,0.21784173
0.49,0.02,0.21770479
0.49,0.04,0.21672046
0.49,0.06,0.21489795
0.49,0.08,0.21225327
0.49,0.1,0.20881052
0.49,0.12,0.20460145
0.49,0.14,0.19966818
0.49,0.16,0.19406323
0.49,0.18,0.18785049
0.49,0.2,0.18110317
0.49,0.22,0.17390075
0.49,0.24,0.16632466
0.49,0.26,0.15845382
0.49,0.28,0.15036328
0.49,0.3,0.1421248
0.49,0.32,0.13380763
0.49,0.34,0.12547982
0.49,0.36,0.11720686
0.49,0.38,0.10904997
0.49,0.4,0.101063624
0.49,0.42,0.093294546
0.49,0.44,0.08578147
0.49,0.46,0.07855565
0.49,0.48,0.071643084
0.49,0.5,0.06506506
0.49,0.52,0.058838964
0.49,0.54,0.052979134
0.49,0.56,0.04749611
0.49,0.58,0.04239612
0.49,0.6,0.037681073
0.49,0.62,0.033347253
0.49,0.64,0.029386556
0.49,0.66,0.025786187
0.49,0.68,0.022529753
0.49,0.7,0.019598195
0.49,0.72,0.016970482
0.49,0.74,0.014625208
0.49,0.76,0.012540575
0.49,0.78,0.010695502
0.49,0.8,0.009069912
0.49,0.82,0.007644765
0.49,0.84,0.0064020064
0.49,0.86,0.0053246897
0.49,0.88,0.0043967515
0.49,0.9,0.003603112
0.49,0.92,0.0029291958
0.49,0.94,0.0023614578
0.49,0.96,0.0018868819
0.49,0.98,0.0014934242
0.5,-1.0,0.0013423637
0.5,-0.98,0.0016933046
0.5,-0.96,0.0021106936
0.5,-0.94,0.002604764
0.5,-0.92,0.0031866804
0.5,-0.9,0.003868457
0.5,-0.88,0.004663363
0.5,-0.86,0.005585648
0.5,-0.84,0.006650783
0.5,-0.82,0.007874817
0.5,-0.8,0.009274924
0.5,-0.78,0.010869065
0.5,-0.76,0.012675548
0.5,-0.74,0.014713189
0.5,-0.72,0.017001087
0.5,-0.7,0.019557968
0.5,-0.68,0.022402221
0.5,-0.66,0.02555109
0.5,-0.64,0.029021168
0.5,-0.62,0.032826517
0.5,-0.6,0.036979374
0.5,-0.58,0.041488916
0.5,-0.56,0.04636111
0.5,-0.54,0.05159768
0.5,-0.52,0.057196807
0.5,-0.5,0.063150816
0.5,-0.48,0.06944763
0.5,-0.46,0.076069675
0.5,-0.44,0.082994245
0.5,-0.42,0.0901938
0.5,-0.4,0.09763528
0.5,-0.38,0.1052822
0.5,-0.36,0.11309374
0.5,-0.34,0.12102465
0.5,-0.32,0.1290263
0.5,-0.3,0.13704526
0.5,-0.28,0.14502391
0.5,-0.26,0.15290004
0.5,-0.24,0.16060726
0.5,-0.22,0.16807562
0.5,-0.2,0.17523323
0.5,-0.18,0.18200706
0.5,-0.16,0.18832557
0.5,-0.14,0.1941198
0.5,-0.12,0.19932525
0.5,-0.1,0.20388305
0.5,-0.08,0.20774151
0.5,-0.06,0.21085729
0.5,-0.04,0.2131955
0.5,-0.02,0.2147315
0.5,0.0,0.21544978
0.5,0.02,0.21534388
0.5,0.04,0.21441555
0.5,0.06,0.21267253
0.5,0.08,0.21013045
0.5,0.1,0.20681107
0.5,0.12,0.20274396
0.5,0.14,0.19796838
0.5,0.16,0.19253384
0.5,0.18,0.1865003
0.5,0.2,0.17993799
0.5,0.22,0.17292315
0.5,0.24,0.16553463
0.5,0.26,0.15784964
0.5,0.28,0.14994118
0.5,0.3,0.14187878
0.5,0.32,0.13372967
0.5,0.34,0.12555936
0.5,0.36,0.11743145
0.5,0.38,0.109405875
0.5,0.4,0.10153664
0.5,0.42,0.093870424
0.5,0.44,0.08644555
0.5,0.46,0.07929404
0.5,0.48,0.072441496
0.5,0.5,0.06590886
0.5,0.52,0.05971419
0.5,0.54,0.05387149
0.5,0.56,0.04839217
0.5,0.58,0.043283753
0.5,0.6,0.038549066
0.5,0.62,0.03418681
0.5,0.64,0.030190274
0.5,0.66,0.026548693
0.5,0.68,0.023247374
0.5,0.7,0.020268703
0.5,0.72,0.01759295
0.5,0.74,0.015199348
0.5,0.76,0.013066791
0.5,0.78,0.01117475
0.5,0.8,0.009503324
0.5,0.82,0.008033635
0.5,0.84,0.006748004
0.5,0.86,0.005629599
0.5,0.88,0.0046628155
0.5,0.9,0.0038326122
0.5,0.92,0.0031249076
0.5,0.94,0.0025261417
0.5,0.96,0.0020236261
0.5,0.98,0.0016052909
0.51,-1.0,0.0014489889
0.51,-0.98,0.001819469
0.51,-0.96,0.0022586435
0.51,-0.94,0.0027767792
0.51,-0.92,0.0033848882
0.51,-0.9,0.004095018
0.51,-0.88,0.004920434
0.51,-0.86,0.0058751795
0.51,-0.84,0.006974295
0.51,-0.82,0.008233786
0.51,-0.8,0.009670353
0.51,-0.78,0.011301242
0.51,-0.76,0.013144352
0.51,-0.74,0.0152179
0.51,-0.72,0.017540157
0.51,-0.7,0.02012919
0.51,-0.68,0.023002181
0.51,-0.66,0.02617583
0.51,-0.64,0.029665288
0.51,-0.62,0.033483766
0.51,-0.6,0.03764222
0.51,-0.58,0.042148836
0.51,-0.56,0.047008544
0.51,-0.54,0.05222184
0.51,-0.52,0.05778559
0.51,-0.5,0.06369174
0.51,-0.48,0.06992715
0.51,-0.46,0.07647419
0.51,-0.44,0.0833095
0.51,-0.42,0.09040588
0.51,-0.4,0.097731
0.51,-0.38,0.10524917
0.51,-0.36,0.1129206
0.51,-0.34,0.12070173
0.51,-0.32,0.12854537
0.51,-0.3,0.13640016
0.51,-0.28,0.14421022
0.51,-0.26,0.15191525
0.51,-0.24,0.15945125
0.51,-0.22,0.16675071
0.51,-0.2,0.17374395
0.51,-0.18,0.18036085
0.51,-0.16,0.18653232
0.51,-0.14,0.19219202
0.51,-0.12,0.19727777
0.51,-0.1,0.20173301
0.51,-0.08,0.20550825
0.51,-0.06,0.20856142
0.51,-0.04,0.21085945
0.51,-0.02,0.21237855
0.51,0.0,0.2131036
0.51,0.02,0.21302836
0.51,0.04,0.21215393
0.51,0.06,0.21048807
0.51,0.08,0.20804487
0.51,0.1,0.20484433
0.51,0.12,0.2009143
0.51,0.14,0.19629084
0.51,0.16,0.1910206
0.51,0.18,0.18516041
0.51,0.2,0.17877676
0.51,0.22,0.17194319
0.51,0.24,0.16473627
0.51,0.26,0.15723097
0.51,0.28,0.14949882
0.51,0.3,0.14160743
0.51,0.32,0.13362172
0.51,0.34,0.12560531
0.51,0.36,0.1176195
0.51,0.38,0.10972308
0.51,0.4,0.101969466
0.51,0.42,0.0944048
0.51,0.44,0.08706814
0.51,0.46,0.07999106
0.51,0.48,0.07319962
0.51,0.5,0.066714525
0.51,0.52,0.06055353
0.51,0.54,0.054731146
0.51,0.56,0.049259048
0.51,0.58,0.044145625
0.51,0.6,0.03939519
0.51,0.62,0.035007678
0.51,0.64,0.030978452
0.51,0.66,0.027298471
0.51,0.68,0.023954852
0.51,0.7,0.02093117
0.51,0.72,0.018209241
0.51,0.74,0.01576896
0.51,0.76,0.013590202
0.51,0.78,0.011652585
0.51,0.8,0.009936629
0.51,0.82,0.0084235985
0.51,0.84,0.0070962273
0.51,0.86,0.005937703
0.51,0.88,0.004932711
0.51,0.9,0.004066497
0.51,0.92,0.0033250824
0.51,0.94,0.0026954003
0.51,0.96,0.0021646172
0.51,0.98,0.0017211176
0.52,-1.0,0.0015584007
0.52,-0.98,0.0019484237
0.52,-0.96,0.0024093166
0.52,-0.94,0.0029511526
0.52,-0.92,0.0035851076
0.52,-0.9,0.0043231025
0.52,-0.88,0.0051783137
0.52,-0.86,0.006164545
0.52,-0.84,0.0072963927
0.52,-0.82,0.008589892
0.52,-0.8,0.010060921
0.52,-0.78,0.0117266085
0.52,-0.76,0.013604321
0.52,-0.74,0.01571129
0.52,-0.72,0.018065171
0.52,-0.7,0.020683294
0.52,-0.68,0.023581978
0.52,-0.66,0.02677703
0.52,-0.64,0.030282605
0.52,-0.62,0.034110792
0.52,-0.6,0.038271822
0.52,-0.58,0.042772308
0.52,-0.56,0.047616243
0.52,-0.54,0.052803487
0.52,-0.52,0.058329575
0.52,-0.5,0.06418574
0.52,-0.48,0.07035827
0.52,-0.46,0.07682912
0.52,-0.44,0.08357483
0.52,-0.42,0.09056836
0.52,-0.4,0.097778335
0.52,-0.38,0.10516975
0.52,-0.36,0.11270388
0.52,-0.34,0.120338924
0.52,-0.32,0.12802917
0.52,-0.3,0.13572468
0.52,-0.28,0.14337164
0.52,-0.26,0.15091199
0.52,-0.24,0.15828335
0.52,-0.22,0.1654203
0.52,-0.2,0.17225608
0.52,-0.18,0.17872272
0.52,-0.16,0.18475348
0.52,-0.14,0.19028465
0.52,-0.12,0.19525631
0.52,-0.1,0.19961421
0.52,-0.08,0.20331034
0.52,-0.06,0.20630446
0.52,-0.04,0.20856504
0.52,-0.02,0.21006866
0.52,0.0,0.21080065
0.52,0.02,0.21075524
0.52,0.04,0.2099336
0.52,0.06,0.20834212
0.52,0.08,0.20599438
0.52,0.1,0.20290859
0.52,0.12,0.19911057
0.52,0.14,0.19463412
0.52,0.16,0.18952249
0.52,0.18,0.18382983
0.52,0.2,0.17761913
0.52,0.22,0.17096113
0.52,0.24,0.16392978
0.52,0.26,0.15659848
0.52,0.28,0.14903714
0.52,0.3,0.14131194
0.52,0.32,0.13348536
0.52,0.34,0.12561877
0.52,0.36,0.11777236
0.52,0.38,0.11000297
0.52,0.4,0.10236322
0.52,0.42,0.094899505
0.52,0.44,0.08765057
0.52,0.46,0.080648355
0.52,0.48,0.0739187
0.52,0.5,0.067482695
0.52,0.52,0.061357792
0.52,0.54,0.055558544
0.52,0.56,0.05009696
0.52,0.58,0.04498207
0.52,0.6,0.040219136
0.52,0.62,0.035809807
0.52,0.64,0.031751003
0.52,0.66,0.028035406
0.52,0.68,0.024651773
0.52,0.7,0.021585349
0.52,0.72,0.018818913
0.52,0.74,0.016333845
0.52,0.76,0.014110191
0.52,0.78,0.012128342
0.52,0.8,0.010369226
0.52,0.82,0.008814236
0.52,0.84,0.007446071
0.52,0.86,0.0062483996
0.52,0.88,0.0052060485
0.52,0.9,0.00430423
0.52,0.92,0.0035295226
0.52,0.94,0.002868928
0.52,0.96,0.002309855
0.52,0.98,0.0018407926
0.53,-1.0,0.0016703531
0.53,-0.98,0.0020799637
0.53,-0.96,0.0025622398
0.53,-0.94,0.0031275786
0.53,-0.92,0.0037868023
0.53,-0.9,0.004552122
0.53,-0.88,0.005436143
0.53,-0.86,0.006452702
0.53,-0.84,0.0076162964
0.53,-0.82,0.008942135
0.53,-0.8,0.010446133
0.53,-0.78,0.012144599
0.53,-0.76,0.014054459
0.53,-0.74,0.016192278
0.53,-0.72,0.018575303
0.53,-0.7,0.021219658
0.53,-0.68,0.024141125
0.53,-0.66,0.027354596
0.53,-0.64,0.030873034
0.53,-0.62,0.034708038
0.53,-0.6,0.03886813
0.53,-0.58,0.043359738
0.53,-0.56,0.048185293
0.53,-0.54,0.05334366
0.53,-0.52,0.058829956
0.53,-0.5,0.06463415
0.53,-0.48,0.0707425
0.53,-0.46,0.0771361
0.53,-0.44,0.08379226
0.53,-0.42,0.090683505
0.53,-0.4,0.09777957
0.53,-0.38,0.105046324
0.53,-0.36,0.112446144
0.53,-0.34,0.1199387
0.53,-0.32,0.12747973
0.53,-0.3,0.13502099
0.53,-0.28,0.14251044
0.53,-0.26,0.14989156
0.53,-0.24,0.15710427
0.53,-0.22,0.16408537
0.53,-0.2,0.17076987
0.53,-0.18,0.17709245
0.53,-0.16,0.18298881
0.53,-0.14,0.1883971
0.53,-0.12,0.19326004
0.53,-0.1,0.19752501
0.53,-0.08,0.20114627
0.53,-0.06,0.20408466
0.53,-0.04,0.20630969
0.53,-0.02,0.20779917
0.53,0.0,0.2085386
0.53,0.02,0.20852275
0.53,0.04,0.207752
0.53,0.06,0.20623274
0.53,0.08,0.20397706
0.53,0.1,0.20100193
0.53,0.12,0.19733138
0.53,0.14,0.19299698
0.53,0.16,0.18803893
0.53,0.18,0.1825083
0.53,0.2,0.17646496
0.53,0.22,0.16997685
0.53,0.24,0.16311568
0.53,0.26,0.15595311
0.53,0.28,0.14855762
0.53,0.3,0.14099336
0.53,0.32,0.13332167
0.53,0.34,0.12560192
0.53,0.36,0.117891684
0.53,0.38,0.11024722
0.53,0.4,0.102719806
0.53,0.42,0.09535593
0.53,0.44,0.08819428
0.53,0.46,0.081266955
0.53,0.48,0.0746001
0.53,0.5,0.06821443
0.53,0.52,0.062127613
0.53,0.54,0.056354053
0.53,0.56,0.050905973
0.53,0.58,0.045792695
0.53,0.6,0.04102078
0.53,0.62,0.03659295
0.53,0.64,0.032507524
0.53,0.66,0.028759152
0.53,0.68,0.025337836
0.53,0.7,0.022230806
0.53,0.72,0.01942182
0.53,0.74,0.016893439
0.53,0.76,0.014626402
0.53,0.78,0.012601733
0.53,0.8,0.010800563
0.53,0.82,0.009204697
0.53,0.84,0.0077969823
0.53,0.86,0.006561078
0.53,0.88,0.005482044
0.53,0.9,0.004545342
0.53,0.92,0.003737811
0.53,0.94,0.0030464083
0.53,0.96,0.0024590418
0.53,0.98,0.0019642375
0.54,-1.0,0.0017845184
0.54,-0.98,0.002213426
0.54,-0.96,0.0027170628
0.54,-0.94,0.0033055209
0.54,-0.92,0.0039895996
0.54,-0.9,0.0047815163
0.54,-0.88,0.0056935716
0.54,-0.86,0.006739326
0.54,-0.84,0.007933134
0.54,-0.82,0.009289874
0.54,-0.8,0.010824872
0.54,-0.78,0.012554219
0.54,-0.76,0.014493972
0.54,-0.74,0.016660519
0.54,-0.72,0.019069823
0.54,-0.7,0.021737715
0.54,-0.68,0.02467915
0.54,-0.66,0.027908027
0.54,-0.64,0.031436536
0.54,-0.62,0.035275236
0.54,-0.6,0.03943192
0.54,-0.58,0.04391165
0.54,-0.56,0.048716173
0.54,-0.54,0.053843454
0.54,-0.52,0.05928766
0.54,-0.5,0.065038435
0.54,-0.48,0.0710812
0.54,-0.46,0.07739732
0.54,-0.44,0.08396353
0.54,-0.42,0.090753496
0.54,-0.4,0.09773698
0.54,-0.38,0.10488116
0.54,-0.36,0.11214961
0.54,-0.34,0.11950325
0.54,-0.32,0.12689933
0.54,-0.3,0.13429113
0.54,-0.28,0.141628
0.54,-0.26,0.14885548
0.54,-0.24,0.1559155
0.54,-0.22,0.16274644
0.54,-0.2,0.16928585
0.54,-0.18,0.17547016
0.54,-0.16,0.18123765
0.54,-0.14,0.18652862
0.54,-0.12,0.19128768
0.54,-0.1,0.19546424
0.54,-0.08,0.19901414
0.54,-0.06,0.2018998
0.54,-0.04,0.20409174
0.54,-0.02,0.20556818
0.54,0.0,0.20631559
0.54,0.02,0.20632853
0.54,0.04,0.205607
0.54,0.06,0.20415759
0.54,0.08,0.2019909
0.54,0.1,0.19912298
0.54,0.12,0.19557562
0.54,0.14,0.1913781
0.54,0.16,0.18656865
0.54,0.18,0.18119492
0.54,0.2,0.17531385
0.54,0.22,0.16899045
0.54,0.24,0.16229422
0.54,0.26,0.15529527
0.54,0.28,0.14806059
0.54,0.3,0.14065301
0.54,0.32,0.13313209
0.54,0.34,0.1255553
0.54,0.36,0.11797879
0.54,0.38,0.11045699
0.54,0.4,0.10304073
0.54,0.42,0.09577546
0.54,0.44,0.08870057
0.54,0.46,0.08184827
0.54,0.48,0.075244635
0.54,0.5,0.068910524
0.54,0.52,0.06286354
0.54,0.54,0.05711797
0.54,0.56,0.05168605
0.54,0.58,0.046577685
0.54,0.6,0.0418001
0.54,0.62,0.03735677
0.54,0.64,0.03324786
0.54,0.66,0.02946936
0.54,0.68,0.026013007
0.54,0.7,0.022867303
0.54,0.72,0.020017726
0.54,0.74,0.017447388
0.54,0.76,0.015138369
0.54,0.78,0.013072226
0.54,0.8,0.011230189
0.54,0.82,0.009594634
0.54,0.84,0.0081482455
0.54,0.86,0.006875148
0.54,0.88,0.0057602637
0.54,0.9,0.00478936
0.54,0.92,0.003949389
0.54,0.94,0.0032275468
0.54,0.96,0.00261195
0.54,0.98,0.0020913295
0.55,-1.0,0.0019006468
0.55,-0.98,0.0023488626
0.55,-0.96,0.0028733537
0.55,-0.94,0.0034843981
0.55,-0.92,0.00419287
0.55,-0.9,0.005010454
0.55,-0.88,0.005949624
0.55,-0.86,0.0070234984
0.55,-0.84,0.008246375
0.55,-0.82,0.009632327
0.55,-0.8,0.011196695
0.55,-0.78,0.012954833
0.55,-0.76,0.014922328
0.55,-0.74,0.017114973
0.55,-0.72,0.01954826
0.55,-0.7,0.022237116
0.55,-0.68,0.02519585
0.55,-0.66,0.028437426
0.55,-0.64,0.031973187
0.55,-0.62,0.035812803
0.55,-0.6,0.039963074
0.55,-0.58,0.044428594
0.55,-0.56,0.04920957
0.55,-0.54,0.054303706
0.55,-0.52,0.059704065
0.55,-0.5,0.06539989
0.55,-0.48,0.07137619
0.55,-0.46,0.07761399
0.55,-0.44,0.08409063
0.55,-0.42,0.090779826
0.55,-0.4,0.09765258
0.55,-0.38,0.10467632
0.55,-0.36,0.11181628
0.55,-0.34,0.11903444
0.55,-0.32,0.12628967
0.55,-0.3,0.13353637
0.55,-0.28,0.14072585
0.55,-0.26,0.1478053
0.55,-0.24,0.15471783
0.55,-0.22,0.16140442
0.55,-0.2,0.1678042
0.55,-0.18,0.17385596
0.55,-0.16,0.17949998
0.55,-0.14,0.1846787
0.55,-0.12,0.18933848
0.55,-0.1,0.19343086
0.55,-0.08,0.1969128
0.55,-0.06,0.19974852
0.55,-0.04,0.20190914
0.55,-0.02,0.2033738
0.55,0.0,0.2041296
0.55,0.02,0.20417048
0.55,0.04,0.2034972
0.55,0.06,0.20211504
0.55,0.08,0.20003448
0.55,0.1,0.19726984
0.55,0.12,0.19384149
0.55,0.14,0.18977682
0.55,0.16,0.18511122
0.55,0.18,0.17988928
0.55,0.2,0.17416546
0.55,0.22,0.1680019
0.55,0.24,0.16146597
0.55,0.26,0.15462571
0.55,0.28,0.14754708
0.55,0.3,0.14029178
0.55,0.32,0.13291773
0.55,0.34,0.12548059
0.55,0.36,0.11803495
0.55,0.38,0.11063382
0.55,0.4,0.10332675
0.55,0.42,0.09615949
0.55,0.44,0.089170754
0.55,0.46,0.08239333
0.55,0.48,0.07585329
0.55,0.5,0.06957188
0.55,0.52,0.06356622
0.55,0.54,0.057850745
0.55,0.56,0.052437708
0.55,0.58,0.047337152
0.55,0.6,0.042556744
0.55,0.62,0.038101174
0.55,0.64,0.033971727
0.55,0.66,0.030165743
0.55,0.68,0.02667673
0.55,0.7,0.023494635
0.55,0.72,0.020606093
0.55,0.74,0.017995544
0.55,0.76,0.015645977
0.55,0.78,0.013539432
0.55,0.8,0.011657756
0.55,0.82,0.0099834725
0.55,0.84,0.00849952
0.55,0.86,0.007190086
0.55,0.88,0.006040208
0.55,0.9,0.0050357804
0.55,0.92,0.004163835
0.55,0.94,0.0034119077
0.55,0.96,0.0027682781
0.55,0.98,0.002221834
0.56,-1.0,0.0020183176
0.56,-0.98,0.0024855137
0.56,-0.96,0.0030306429
0.56,-0.94,0.0036639124
0.56,-0.92,0.0043960176
0.56,-0.9,0.0052385647
0.56,-0.88,0.0062038843
0.56,-0.86,0.007304767
0.56,-0.84,0.008555077
0.56,-0.82,0.009968769
0.56,-0.8,0.011560664
0.56,-0.78,0.013345614
0.56,-0.76,0.015338808
0.56,-0.74,0.017555358
0.56,-0.72,0.020010268
